OrderID,CustomerID,OrderDate,TotalAmount
2713,787,2024-04-08 00:00:00,18804
2714,471,2024-03-28 00:00:00,37446
2715,34,2025-02-22 00:00:00,17940
2716,653,2025-06-15 00:00:00,4409
2717,427,2024-01-06 00:00:00,1521
2718,830,2024-07-02 00:00:00,26310
2719,886,2024-05-01 00:00:00,46929
2720,221,2023-07-30 00:00:00,9656
2721,868,2023-06-14 00:00:00,16038
2722,534,2023-05-05 00:00:00,53613
2723,692,2023-12-03 00:00:00,14859
2724,948,2023-07-11 00:00:00,35896
2725,367,2024-12-30 00:00:00,5911
2726,932,2023-08-02 00:00:00,8998
2727,841,2024-07-27 00:00:00,8581
2728,743,2023-11-24 00:00:00,19073
2729,915,2024-01-16 00:00:00,48279
2730,550,2024-11-03 00:00:00,3112
2731,582,2024-07-31 00:00:00,16770
2732,116,2025-03-08 00:00:00,34481
2733,239,2023-08-27 00:00:00,39393
2734,335,2024-06-15 00:00:00,21090
2735,441,2024-11-30 00:00:00,24923
2736,148,2023-03-23 00:00:00,3862
2737,9,2023-12-29 00:00:00,40662
2738,288,2024-05-19 00:00:00,47707
2739,388,2023-07-21 00:00:00,7104
2740,50,2024-05-18 00:00:00,54714
2741,850,2024-10-05 00:00:00,7990
2742,517,2023-02-06 00:00:00,21534
2743,916,2024-10-05 00:00:00,15125
2744,855,2024-08-11 00:00:00,33452
2745,638,2024-08-23 00:00:00,0
2746,587,2024-02-06 00:00:00,35173
2747,677,2025-02-03 00:00:00,26292
2748,278,2025-05-05 00:00:00,53766
2749,954,2024-12-06 00:00:00,11550
2750,836,2023-06-25 00:00:00,14360
2751,989,2024-06-28 00:00:00,41078
2752,300,2024-07-23 00:00:00,20995
2753,802,2024-04-11 00:00:00,13496
2754,589,2023-07-20 00:00:00,59700
2755,810,2024-06-23 00:00:00,11023
2756,649,2024-06-30 00:00:00,14362
2757,618,2024-09-28 00:00:00,14606
2758,607,2024-01-29 00:00:00,17148
2759,135,2025-04-12 00:00:00,30129
2760,580,2023-02-11 00:00:00,17820
2761,147,2024-08-19 00:00:00,6954
2762,490,2024-01-28 00:00:00,13885
2763,478,2024-11-30 00:00:00,6049
2764,159,2024-09-14 00:00:00,10277
2765,384,2025-02-21 00:00:00,22714
2766,163,2024-03-16 00:00:00,53998
2767,441,2025-04-16 00:00:00,21699
2768,853,2024-09-08 00:00:00,0
2769,189,2024-05-20 00:00:00,55229
2770,415,2023-11-16 00:00:00,41511
2771,339,2024-07-06 00:00:00,14083
2772,607,2023-08-03 00:00:00,25473
2773,181,2023-03-12 00:00:00,690
2774,288,2024-07-21 00:00:00,32957
2775,834,2023-08-24 00:00:00,44309
2776,187,2023-10-08 00:00:00,33595
2777,884,2024-09-08 00:00:00,7208
2778,138,2025-06-05 00:00:00,29441
2779,130,2023-06-11 00:00:00,34345
2780,194,2023-07-10 00:00:00,77927
2781,316,2023-01-09 00:00:00,43701
2782,984,2023-03-01 00:00:00,9051
2783,785,2025-06-11 00:00:00,54126
2784,864,2025-03-27 00:00:00,11776
2785,144,2023-08-13 00:00:00,34694
2786,16,2025-03-29 00:00:00,7428
2787,302,2024-11-30 00:00:00,26519
2788,423,2024-08-04 00:00:00,25843
2789,245,2025-03-15 00:00:00,44778
2790,927,2023-10-14 00:00:00,33855
2791,107,2023-06-18 00:00:00,19581
2792,88,2023-03-03 00:00:00,50699
2793,129,2023-12-15 00:00:00,21440
2794,907,2024-03-17 00:00:00,35804
2795,887,2023-01-14 00:00:00,39183
2796,341,2023-06-13 00:00:00,49273
2797,4,2024-02-24 00:00:00,10056
2798,327,2025-01-26 00:00:00,3165
2799,410,2025-04-26 00:00:00,760
2800,879,2024-06-03 00:00:00,38368
2801,306,2024-10-27 00:00:00,45111
2802,908,2024-07-01 00:00:00,0
2803,607,2024-07-13 00:00:00,63449
2804,721,2024-08-19 00:00:00,25514
2805,225,2023-01-28 00:00:00,29075
2806,971,2024-12-08 00:00:00,11724
2807,348,2024-03-21 00:00:00,15763
2808,992,2023-07-27 00:00:00,26882
2809,321,2024-04-14 00:00:00,65013
2810,559,2024-12-16 00:00:00,40732
2811,988,2025-03-29 00:00:00,17608
2812,181,2023-04-14 00:00:00,56037
2813,618,2025-01-11 00:00:00,7078
2814,711,2024-03-01 00:00:00,22049
2815,386,2023-04-11 00:00:00,25660
2816,618,2024-06-24 00:00:00,25784
2817,792,2024-09-30 00:00:00,30316
2818,772,2025-04-29 00:00:00,33500
2819,108,2024-06-05 00:00:00,42446
2820,531,2023-04-16 00:00:00,2228
2821,410,2024-11-09 00:00:00,17653
2822,971,2025-02-07 00:00:00,20688
2823,296,2025-03-17 00:00:00,13151
2824,818,2023-10-04 00:00:00,39388
2825,171,2023-03-06 00:00:00,43822
2826,331,2025-02-21 00:00:00,5515
2827,493,2025-06-18 00:00:00,22575
2828,195,2023-07-07 00:00:00,27810
2829,12,2023-11-13 00:00:00,0
2830,195,2023-05-18 00:00:00,16851
2831,490,2023-12-09 00:00:00,2940
2832,795,2023-04-15 00:00:00,23457
2833,881,2024-06-29 00:00:00,10777
2834,182,2024-01-15 00:00:00,20376
2835,962,2023-04-20 00:00:00,47304
2836,817,2024-06-28 00:00:00,20154
2837,656,2023-12-20 00:00:00,1080
2838,898,2025-01-12 00:00:00,8755
2839,316,2023-11-13 00:00:00,76719
2840,694,2023-09-23 00:00:00,17735
2841,30,2024-11-24 00:00:00,17641
2842,596,2025-05-01 00:00:00,37493
2843,678,2023-03-06 00:00:00,0
2844,796,2023-11-29 00:00:00,6445
2845,793,2024-05-27 00:00:00,48406
2846,96,2023-05-13 00:00:00,17026
2847,381,2024-08-14 00:00:00,83396
2848,778,2025-02-21 00:00:00,2243
2849,444,2025-01-22 00:00:00,7816
2850,298,2024-06-23 00:00:00,55160
2851,808,2025-01-04 00:00:00,12244
2852,737,2024-06-18 00:00:00,22473
2853,845,2024-05-10 00:00:00,30571
2854,361,2024-09-12 00:00:00,49730
2855,374,2024-09-10 00:00:00,15192
2856,554,2024-10-18 00:00:00,49705
2857,303,2024-01-04 00:00:00,9558
2858,421,2025-05-15 00:00:00,23902
2859,246,2024-10-12 00:00:00,8235
2860,720,2025-03-06 00:00:00,47734
2861,237,2025-03-20 00:00:00,15810
2862,534,2023-04-09 00:00:00,25963
2863,185,2023-11-13 00:00:00,5615
2864,468,2023-05-03 00:00:00,16082
2865,754,2023-11-16 00:00:00,5868
2866,363,2025-03-09 00:00:00,40713
2867,283,2024-08-15 00:00:00,44729
2868,553,2024-05-09 00:00:00,10178
2869,336,2024-04-01 00:00:00,23584
2870,162,2024-06-05 00:00:00,44101
2871,160,2024-06-03 00:00:00,36308
2872,474,2024-12-17 00:00:00,44522
2873,601,2023-11-11 00:00:00,12798
2874,322,2024-12-09 00:00:00,21367
2875,12,2024-12-10 00:00:00,11580
2876,424,2024-06-25 00:00:00,27686
2877,73,2024-04-23 00:00:00,9418
2878,588,2023-01-20 00:00:00,18854
2879,858,2024-07-13 00:00:00,3958
2880,201,2023-05-10 00:00:00,9530
2881,522,2023-10-20 00:00:00,16595
2882,864,2025-06-15 00:00:00,5980
2883,505,2023-05-12 00:00:00,40061
2884,738,2023-12-22 00:00:00,44483
2885,688,2023-02-23 00:00:00,7866
2886,788,2025-06-08 00:00:00,0
2887,39,2025-03-03 00:00:00,28200
2888,60,2024-01-22 00:00:00,34206
2889,578,2023-09-22 00:00:00,13193
2890,321,2023-08-03 00:00:00,4461
2891,435,2024-04-04 00:00:00,9786
2892,636,2024-04-02 00:00:00,17180
2893,676,2025-03-12 00:00:00,22746
2894,408,2023-02-12 00:00:00,12491
2895,923,2024-08-08 00:00:00,34954
2896,386,2025-05-11 00:00:00,1206
2897,671,2023-10-05 00:00:00,42492
2898,569,2025-04-17 00:00:00,18416
2899,78,2025-01-23 00:00:00,21036
2900,194,2023-05-10 00:00:00,43385
2901,285,2023-12-16 00:00:00,34292
2902,527,2024-12-06 00:00:00,38796
2903,524,2024-06-27 00:00:00,30056
2904,613,2023-04-16 00:00:00,18671
2905,156,2024-12-16 00:00:00,342
2906,340,2023-01-01 00:00:00,28373
2907,125,2025-01-26 00:00:00,28887
2908,871,2024-08-06 00:00:00,5525
2909,280,2024-03-07 00:00:00,25946
2910,917,2023-11-02 00:00:00,15632
2911,906,2024-06-10 00:00:00,45230
2912,622,2023-02-22 00:00:00,26734
2913,846,2024-06-03 00:00:00,47628
2914,869,2023-11-26 00:00:00,36097
2915,658,2024-07-11 00:00:00,31313
2916,728,2023-11-21 00:00:00,4045
2917,910,2023-04-24 00:00:00,17861
2918,674,2023-05-27 00:00:00,0
2919,128,2023-06-15 00:00:00,43243
2920,314,2024-01-14 00:00:00,32086
2921,332,2023-05-19 00:00:00,27879
2922,150,2024-09-20 00:00:00,36124
2923,454,2023-10-26 00:00:00,75331
2924,36,2023-10-03 00:00:00,18582
2925,685,2025-02-27 00:00:00,10764
2926,420,2025-04-29 00:00:00,23385
2927,22,2025-04-04 00:00:00,12297
2928,206,2023-06-27 00:00:00,15872
2929,639,2025-04-21 00:00:00,28101
2930,848,2023-12-20 00:00:00,0
2931,957,2023-06-03 00:00:00,56790
2932,356,2023-07-20 00:00:00,1442
2933,440,2025-05-27 00:00:00,16216
2934,729,2023-04-25 00:00:00,32500
2935,96,2024-11-01 00:00:00,32548
2936,929,2024-07-07 00:00:00,10273
2937,941,2025-01-28 00:00:00,22764
2938,164,2023-03-09 00:00:00,6864
2939,148,2024-03-20 00:00:00,14923
2940,530,2024-03-20 00:00:00,40068
2941,294,2023-11-22 00:00:00,44546
2942,195,2025-04-25 00:00:00,24380
2943,663,2024-12-08 00:00:00,13796
2944,480,2024-08-24 00:00:00,13353
2945,877,2024-09-14 00:00:00,38435
2946,123,2025-05-29 00:00:00,72332
2947,400,2023-12-25 00:00:00,9439
2948,699,2023-05-25 00:00:00,4282
2949,965,2023-10-02 00:00:00,21614
2950,452,2024-05-23 00:00:00,27654
2951,661,2023-06-28 00:00:00,11226
2952,104,2025-01-22 00:00:00,41652
2953,755,2025-04-17 00:00:00,16476
2954,462,2025-04-10 00:00:00,38440
2955,743,2024-04-21 00:00:00,6760
2956,991,2025-04-22 00:00:00,28382
2957,718,2024-02-18 00:00:00,34003
2958,710,2023-06-02 00:00:00,8690
2959,396,2023-04-14 00:00:00,6274
2960,912,2023-03-16 00:00:00,44158
2961,337,2023-05-08 00:00:00,26671
2962,599,2024-12-11 00:00:00,0
2963,142,2024-10-27 00:00:00,51291
2964,317,2024-07-21 00:00:00,47868
2965,711,2025-02-28 00:00:00,47451
2966,558,2023-12-11 00:00:00,18869
2967,800,2024-06-14 00:00:00,11484
2968,527,2023-06-08 00:00:00,18140
2969,556,2024-06-21 00:00:00,15037
2970,401,2024-03-01 00:00:00,0
2971,681,2024-11-11 00:00:00,25316
2972,310,2023-01-23 00:00:00,22191
2973,495,2023-02-16 00:00:00,15728
2974,556,2024-06-08 00:00:00,8583
2975,610,2024-12-29 00:00:00,13596
2976,773,2025-04-13 00:00:00,16147
2977,109,2024-12-06 00:00:00,63975
2978,795,2023-05-24 00:00:00,39151
2979,372,2024-08-07 00:00:00,40046
2980,855,2024-10-29 00:00:00,3408
2981,616,2024-08-11 00:00:00,13801
2982,768,2024-02-23 00:00:00,15005
2983,891,2024-11-11 00:00:00,346
2984,206,2025-03-09 00:00:00,13426
2985,847,2023-03-26 00:00:00,24446
2986,43,2024-02-20 00:00:00,12522
2987,865,2024-11-24 00:00:00,16260
2988,245,2024-04-26 00:00:00,44835
2989,287,2024-03-31 00:00:00,9064
2990,355,2025-04-06 00:00:00,6378
2991,785,2023-10-24 00:00:00,56955
2992,476,2023-04-22 00:00:00,33566
2993,83,2023-08-18 00:00:00,24855
2994,110,2023-04-06 00:00:00,54902
2995,950,2024-11-10 00:00:00,9557
2996,190,2024-01-13 00:00:00,50783
2997,983,2023-06-05 00:00:00,42964
2998,800,2024-02-25 00:00:00,18512
2999,936,2023-04-15 00:00:00,14435
3000,909,2024-12-05 00:00:00,21954
3001,251,2023-11-26 00:00:00,0
3002,724,2024-03-14 00:00:00,30391
3003,291,2023-05-12 00:00:00,4036
3004,645,2025-05-16 00:00:00,7536
3005,201,2024-01-17 00:00:00,21403
3006,797,2023-05-18 00:00:00,26869
3007,326,2025-04-22 00:00:00,20192
3008,511,2023-09-27 00:00:00,25509
3009,409,2024-07-03 00:00:00,71296
3010,607,2024-01-31 00:00:00,27955
3011,790,2024-07-10 00:00:00,54741
3012,962,2024-04-08 00:00:00,8777
3013,941,2024-11-05 00:00:00,19656
3014,837,2024-03-25 00:00:00,5680
3015,508,2023-11-27 00:00:00,0
3016,731,2023-09-10 00:00:00,25205
3017,601,2024-11-11 00:00:00,39689
3018,72,2023-10-12 00:00:00,31020
3019,247,2023-10-01 00:00:00,25861
3020,641,2023-01-20 00:00:00,22200
3021,724,2023-08-27 00:00:00,38047
3022,940,2023-09-27 00:00:00,27809
3023,855,2024-02-22 00:00:00,26455
3024,608,2023-11-06 00:00:00,24260
3025,587,2023-01-31 00:00:00,23504
3026,935,2025-04-05 00:00:00,13084
3027,566,2023-04-14 00:00:00,44748
3028,344,2024-11-12 00:00:00,13548
3029,971,2023-07-05 00:00:00,1242
3030,925,2023-05-08 00:00:00,15565
3031,54,2023-07-29 00:00:00,20065
3032,730,2024-02-18 00:00:00,7254
3033,528,2023-10-08 00:00:00,53186
3034,611,2023-09-10 00:00:00,22302
3035,532,2023-01-19 00:00:00,53179
3036,558,2024-12-12 00:00:00,15600
3037,963,2025-01-01 00:00:00,38373
3038,193,2023-05-16 00:00:00,43605
3039,895,2023-08-11 00:00:00,54107
3040,58,2023-01-03 00:00:00,38176
3041,437,2023-08-24 00:00:00,1032
3042,111,2025-05-03 00:00:00,41959
3043,129,2024-04-09 00:00:00,25038
3044,849,2023-08-16 00:00:00,6241
3045,706,2024-10-15 00:00:00,28509
3046,925,2024-05-13 00:00:00,9401
3047,852,2024-06-04 00:00:00,47267
3048,326,2024-12-02 00:00:00,0
3049,8,2025-05-11 00:00:00,22110
3050,29,2024-11-07 00:00:00,3840
3051,112,2023-05-19 00:00:00,1984
3052,947,2023-10-03 00:00:00,14511
3053,673,2023-10-18 00:00:00,38592
3054,131,2023-02-22 00:00:00,1158
3055,188,2024-11-17 00:00:00,13060
3056,675,2023-04-20 00:00:00,61411
3057,709,2024-12-15 00:00:00,29406
3058,475,2024-10-09 00:00:00,32060
3059,364,2023-01-04 00:00:00,7984
3060,204,2024-10-28 00:00:00,34473
3061,212,2024-11-14 00:00:00,18136
3062,621,2025-05-19 00:00:00,34211
3063,276,2023-02-16 00:00:00,14634
3064,73,2023-04-04 00:00:00,39037
3065,679,2024-07-13 00:00:00,11886
3066,772,2025-01-21 00:00:00,39789
3067,243,2025-05-08 00:00:00,20973
3068,787,2023-08-01 00:00:00,8310
3069,102,2024-03-11 00:00:00,9072
3070,987,2025-05-01 00:00:00,19948
3071,685,2024-05-22 00:00:00,8436
3072,171,2025-04-15 00:00:00,31577
3073,653,2024-10-12 00:00:00,14569
3074,909,2023-07-24 00:00:00,11930
3075,188,2024-01-16 00:00:00,8322
3076,441,2023-03-14 00:00:00,21177
3077,86,2024-05-30 00:00:00,31396
3078,476,2023-03-17 00:00:00,5875
3079,52,2025-04-20 00:00:00,9495
3080,111,2023-03-18 00:00:00,25600
3081,949,2025-03-26 00:00:00,28307
3082,877,2025-02-06 00:00:00,53067
3083,854,2024-02-14 00:00:00,18770
3084,43,2024-09-05 00:00:00,21822
3085,211,2023-04-16 00:00:00,51089
3086,968,2025-04-24 00:00:00,8512
3087,200,2024-07-04 00:00:00,51112
3088,810,2024-04-20 00:00:00,66786
3089,858,2025-04-05 00:00:00,52787
3090,752,2023-10-02 00:00:00,16620
3091,627,2023-03-29 00:00:00,15767
3092,26,2024-12-23 00:00:00,3473
3093,919,2025-05-30 00:00:00,60103
3094,299,2023-03-18 00:00:00,28908
3095,77,2023-03-18 00:00:00,11533
3096,924,2024-03-17 00:00:00,33147
3097,137,2024-06-23 00:00:00,0
3098,20,2023-09-02 00:00:00,45002
3099,440,2024-07-31 00:00:00,8978
3100,211,2025-02-16 00:00:00,19035
3101,752,2024-01-17 00:00:00,6302
3102,551,2024-12-17 00:00:00,25882
3103,435,2024-07-23 00:00:00,22521
3104,780,2024-12-13 00:00:00,27774
3105,207,2025-01-06 00:00:00,3313
3106,991,2023-05-22 00:00:00,28884
3107,439,2025-06-11 00:00:00,12540
3108,974,2024-01-03 00:00:00,27130
3109,779,2023-03-25 00:00:00,2264
3110,666,2023-05-23 00:00:00,25341
3111,42,2023-12-18 00:00:00,45163
3112,411,2024-06-28 00:00:00,23172
3113,523,2023-06-01 00:00:00,2244
3114,806,2023-06-07 00:00:00,4228
3115,610,2024-03-21 00:00:00,25579
3116,427,2024-10-14 00:00:00,6568
3117,275,2025-02-01 00:00:00,27263
3118,448,2023-10-30 00:00:00,14561
3119,902,2024-09-15 00:00:00,20781
3120,942,2024-10-17 00:00:00,27316
3121,884,2024-03-25 00:00:00,42904
3122,742,2024-12-21 00:00:00,2531
3123,369,2023-08-12 00:00:00,19225
3124,938,2023-02-12 00:00:00,35087
3125,220,2023-09-21 00:00:00,24909
3126,577,2025-01-25 00:00:00,17942
3127,867,2023-01-03 00:00:00,13599
3128,232,2024-09-28 00:00:00,15095
3129,328,2023-09-25 00:00:00,29439
3130,443,2024-08-18 00:00:00,19340
3131,52,2023-01-16 00:00:00,24732
3132,886,2023-11-30 00:00:00,33991
3133,943,2024-04-08 00:00:00,12911
3134,376,2023-02-28 00:00:00,38644
3135,263,2023-06-26 00:00:00,37603
3136,267,2023-03-04 00:00:00,4284
3137,359,2024-07-14 00:00:00,30730
3138,317,2023-11-03 00:00:00,37740
3139,324,2023-09-03 00:00:00,44896
3140,921,2023-10-16 00:00:00,26549
3141,908,2025-03-08 00:00:00,36934
3142,666,2023-11-28 00:00:00,19386
3143,870,2024-06-10 00:00:00,8478
3144,878,2025-04-29 00:00:00,3609
3145,652,2023-09-12 00:00:00,22134
3146,939,2024-08-26 00:00:00,8724
3147,563,2024-05-24 00:00:00,21400
3148,629,2025-03-01 00:00:00,30262
3149,421,2024-12-18 00:00:00,21379
3150,46,2024-08-28 00:00:00,13334
3151,821,2025-01-06 00:00:00,0
3152,600,2025-03-23 00:00:00,56481
3153,720,2025-04-09 00:00:00,34380
3154,889,2024-04-07 00:00:00,23550
3155,269,2023-07-18 00:00:00,20536
3156,601,2023-09-28 00:00:00,4968
3157,381,2025-01-15 00:00:00,3838
3158,118,2024-07-11 00:00:00,31908
3159,566,2023-03-05 00:00:00,24446
3160,953,2023-08-18 00:00:00,6556
3161,116,2023-09-06 00:00:00,4472
3162,630,2023-09-03 00:00:00,12330
3163,260,2024-08-09 00:00:00,29803
3164,75,2023-06-06 00:00:00,6521
3165,480,2025-01-04 00:00:00,28628
3166,305,2024-12-02 00:00:00,7201
3167,7,2024-07-17 00:00:00,42949
3168,366,2023-03-29 00:00:00,22884
3169,634,2023-11-09 00:00:00,16211
3170,523,2025-04-30 00:00:00,3785
3171,348,2023-03-07 00:00:00,13565
3172,438,2024-10-23 00:00:00,8510
3173,215,2023-01-20 00:00:00,28511
3174,429,2023-02-02 00:00:00,13121
3175,791,2025-04-19 00:00:00,24815
3176,498,2025-03-03 00:00:00,1806
3177,540,2024-07-11 00:00:00,35862
3178,747,2023-03-14 00:00:00,11789
3179,367,2025-05-15 00:00:00,41680
3180,313,2025-04-04 00:00:00,30895
3181,538,2023-12-09 00:00:00,7716
3182,921,2023-05-13 00:00:00,10087
3183,54,2023-02-24 00:00:00,35104
3184,541,2023-03-02 00:00:00,32222
3185,467,2025-05-06 00:00:00,0
3186,865,2024-06-03 00:00:00,80361
3187,164,2023-09-29 00:00:00,31087
3188,782,2023-09-03 00:00:00,29102
3189,334,2023-06-25 00:00:00,12306
3190,547,2024-09-19 00:00:00,0
3191,798,2023-11-13 00:00:00,32626
3192,348,2025-02-21 00:00:00,12799
3193,273,2024-12-05 00:00:00,26498
3194,963,2024-10-23 00:00:00,15404
3195,720,2023-05-11 00:00:00,10302
3196,750,2023-04-12 00:00:00,59487
3197,414,2023-11-06 00:00:00,14750
3198,500,2025-02-20 00:00:00,18572
3199,93,2023-10-19 00:00:00,21774
3200,685,2024-12-22 00:00:00,41876
3201,79,2024-05-09 00:00:00,20726
3202,622,2023-12-27 00:00:00,10319
3203,217,2023-12-04 00:00:00,12361
3204,947,2024-08-01 00:00:00,620
3205,358,2023-01-10 00:00:00,21544
3206,618,2023-02-18 00:00:00,56072
3207,507,2024-05-01 00:00:00,23701
3208,559,2024-09-14 00:00:00,19920
3209,181,2023-11-17 00:00:00,8211
3210,576,2024-12-31 00:00:00,15961
3211,246,2024-07-22 00:00:00,5587
3212,244,2025-03-05 00:00:00,15969
3213,506,2024-09-16 00:00:00,12130
3214,422,2023-05-13 00:00:00,12356
3215,320,2024-08-05 00:00:00,7941
3216,87,2023-03-24 00:00:00,4979
3217,217,2023-02-26 00:00:00,42683
3218,490,2024-01-11 00:00:00,38836
3219,519,2023-12-15 00:00:00,36832
3220,278,2023-09-28 00:00:00,21843
3221,849,2024-04-27 00:00:00,30524
3222,722,2023-04-21 00:00:00,13052
3223,169,2025-05-18 00:00:00,15606
3224,330,2025-06-05 00:00:00,31694
3225,650,2023-03-17 00:00:00,0
3226,441,2023-06-07 00:00:00,10540
3227,391,2024-06-15 00:00:00,8110
3228,496,2024-10-04 00:00:00,36838
3229,381,2023-11-25 00:00:00,28140
3230,306,2023-05-02 00:00:00,9568
3231,742,2023-02-10 00:00:00,0
3232,987,2023-06-16 00:00:00,67578
3233,820,2024-10-03 00:00:00,43117
3234,673,2023-01-23 00:00:00,25713
3235,513,2023-10-06 00:00:00,19244
3236,748,2025-02-01 00:00:00,17524
3237,949,2024-04-13 00:00:00,26117
3238,188,2024-02-04 00:00:00,24978
3239,930,2023-01-09 00:00:00,22522
3240,516,2023-01-13 00:00:00,69644
3241,913,2025-03-29 00:00:00,25950
3242,644,2025-04-11 00:00:00,975
3243,427,2023-02-21 00:00:00,7048
3244,502,2023-07-28 00:00:00,35230
3245,730,2024-07-03 00:00:00,17211
3246,260,2024-09-03 00:00:00,5090
3247,513,2024-12-05 00:00:00,0
3248,71,2024-02-06 00:00:00,43061
3249,478,2023-07-10 00:00:00,41691
3250,178,2023-02-20 00:00:00,24234
3251,457,2024-01-28 00:00:00,0
3252,189,2024-10-14 00:00:00,32588
3253,291,2024-11-10 00:00:00,10604
3254,520,2025-04-02 00:00:00,5098
3255,765,2024-09-12 00:00:00,59179
3256,920,2024-12-19 00:00:00,38137
3257,979,2023-10-27 00:00:00,2861
3258,292,2024-09-13 00:00:00,9593
3259,946,2023-07-15 00:00:00,0
3260,756,2024-02-21 00:00:00,6025
3261,635,2024-10-25 00:00:00,58839
3262,811,2024-02-24 00:00:00,17288
3263,283,2025-01-24 00:00:00,12709
3264,544,2024-10-01 00:00:00,2332
3265,846,2024-09-08 00:00:00,48590
3266,377,2024-06-05 00:00:00,18789
3267,658,2023-12-22 00:00:00,44591
3268,156,2023-05-28 00:00:00,36332
3269,508,2023-12-31 00:00:00,0
3270,413,2023-12-30 00:00:00,23751
3271,528,2024-10-13 00:00:00,34701
3272,355,2024-12-02 00:00:00,13063
3273,559,2024-02-06 00:00:00,27352
3274,763,2024-08-28 00:00:00,24112
3275,187,2024-05-06 00:00:00,13424
3276,31,2023-08-17 00:00:00,10586
3277,260,2024-07-28 00:00:00,6392
3278,421,2025-05-01 00:00:00,14886
3279,529,2024-06-20 00:00:00,14259
3280,551,2023-09-25 00:00:00,21533
3281,304,2024-02-09 00:00:00,17163
3282,942,2025-03-03 00:00:00,36799
3283,986,2023-01-11 00:00:00,0
3284,944,2023-11-16 00:00:00,58189
3285,39,2024-12-13 00:00:00,18844
3286,489,2023-05-06 00:00:00,27154
3287,644,2023-11-02 00:00:00,8052
3288,542,2024-12-02 00:00:00,14750
3289,670,2024-05-25 00:00:00,24063
3290,278,2023-03-30 00:00:00,6088
3291,203,2023-12-21 00:00:00,77265
3292,66,2024-09-19 00:00:00,33232
3293,108,2023-12-18 00:00:00,3098
3294,268,2024-11-19 00:00:00,20773
3295,222,2023-01-14 00:00:00,35848
3296,804,2023-09-14 00:00:00,9983
3297,530,2023-07-28 00:00:00,17048
3298,90,2023-10-08 00:00:00,25128
3299,693,2024-03-18 00:00:00,3100
3300,255,2025-04-19 00:00:00,18546
3301,455,2025-04-16 00:00:00,25884
3302,253,2024-01-24 00:00:00,11775
3303,257,2024-09-08 00:00:00,31374
3304,383,2024-04-27 00:00:00,3557
3305,442,2023-05-27 00:00:00,17412
3306,858,2023-10-06 00:00:00,22641
3307,599,2024-06-04 00:00:00,1348
3308,90,2024-09-21 00:00:00,40933
3309,749,2024-08-28 00:00:00,14944
3310,390,2024-03-09 00:00:00,33252
3311,582,2023-05-24 00:00:00,15388
3312,44,2023-10-16 00:00:00,61462
3313,712,2024-01-21 00:00:00,46994
3314,664,2023-01-14 00:00:00,11499
3315,598,2023-09-14 00:00:00,23775
3316,19,2023-12-12 00:00:00,5008
3317,101,2024-11-28 00:00:00,11868
3318,914,2023-12-11 00:00:00,26520
3319,607,2024-02-04 00:00:00,3935
3320,766,2023-07-26 00:00:00,24464
3321,357,2025-05-07 00:00:00,14375
3322,542,2023-06-21 00:00:00,16444
3323,761,2024-04-08 00:00:00,56666
3324,938,2023-09-27 00:00:00,25534
3325,33,2023-08-09 00:00:00,18247
3326,970,2023-06-01 00:00:00,40856
3327,229,2024-09-14 00:00:00,16531
3328,524,2023-07-02 00:00:00,28916
3329,630,2024-02-03 00:00:00,14599
3330,862,2025-04-30 00:00:00,40550
3331,155,2023-03-13 00:00:00,65459
3332,423,2024-02-22 00:00:00,59744
3333,905,2025-06-16 00:00:00,17477
3334,246,2023-10-10 00:00:00,54197
3335,405,2023-03-15 00:00:00,22626
3336,844,2023-12-21 00:00:00,7284
3337,759,2024-12-27 00:00:00,84959
3338,541,2024-05-11 00:00:00,17104
3339,161,2023-11-24 00:00:00,13411
3340,747,2024-06-18 00:00:00,38618
3341,702,2024-08-02 00:00:00,38454
3342,117,2024-03-22 00:00:00,4772
3343,271,2024-01-08 00:00:00,13540
3344,770,2023-12-28 00:00:00,41139
3345,692,2023-04-03 00:00:00,22930
3346,487,2023-11-17 00:00:00,51415
3347,885,2023-11-20 00:00:00,13849
3348,172,2024-01-19 00:00:00,22447
3349,950,2024-07-28 00:00:00,45474
3350,274,2025-01-05 00:00:00,8618
3351,259,2025-01-06 00:00:00,15096
3352,135,2025-05-30 00:00:00,21956
3353,683,2023-12-12 00:00:00,23320
3354,722,2025-04-28 00:00:00,23778
3355,748,2023-04-13 00:00:00,26880
3356,422,2023-08-03 00:00:00,24401
3357,421,2023-07-11 00:00:00,12528
3358,186,2024-11-02 00:00:00,5429
3359,929,2025-06-02 00:00:00,19510
3360,364,2024-12-19 00:00:00,20325
3361,955,2025-02-19 00:00:00,47948
3362,607,2023-07-13 00:00:00,52486
3363,378,2024-01-15 00:00:00,40105
3364,523,2024-02-07 00:00:00,5068
3365,580,2024-10-25 00:00:00,23189
3366,891,2025-01-18 00:00:00,26594
3367,722,2024-08-22 00:00:00,51288
3368,196,2023-01-11 00:00:00,16966
3369,881,2023-07-06 00:00:00,46998
3370,98,2024-12-26 00:00:00,17223
3371,605,2023-01-15 00:00:00,23503
3372,984,2025-02-16 00:00:00,20820
3373,22,2023-10-24 00:00:00,81551
3374,450,2024-02-15 00:00:00,51789
3375,172,2024-08-07 00:00:00,823
3376,383,2023-02-21 00:00:00,9977
3377,134,2024-10-01 00:00:00,22078
3378,426,2023-01-28 00:00:00,44012
3379,25,2024-07-30 00:00:00,2673
