OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
1188,4493,111,2,3900
1189,1082,40,5,4661
1190,2034,83,1,4941
1191,1615,108,3,1956
1192,4556,38,5,4327
1193,2417,42,2,876
1194,4642,120,4,3862
1195,3654,37,3,2563
1196,497,56,4,4539
1197,505,71,2,3548
1198,3387,103,1,1655
1199,2209,55,1,3467
1200,4814,89,3,677
1201,3217,54,5,4540
1202,3667,22,5,2622
1203,1409,27,4,4720
1204,4365,105,1,145
1205,4078,47,5,2034
1206,1478,38,5,1080
1207,4961,112,1,3394
1208,2398,39,1,2170
1209,110,15,2,2214
1210,3555,119,4,725
1211,650,66,1,3654
1212,1500,61,2,3749
1213,596,60,1,3824
1214,979,8,3,357
1215,731,44,3,4143
1216,57,43,3,2110
1217,2244,6,1,2693
1218,1702,84,5,352
1219,1287,27,5,1312
1220,112,45,3,2224
1221,4807,23,4,824
1222,1202,112,2,2516
1223,948,104,3,4763
1224,4122,81,2,2771
1225,758,13,2,1277
1226,3389,68,3,2302
1227,1842,84,5,2941
1228,3536,106,4,370
1229,2294,64,3,661
1230,1105,25,2,3239
1231,662,86,1,2279
1232,909,52,1,1793
1233,4618,48,2,944
1234,1857,61,3,3853
1235,2312,17,5,3953
1236,790,40,3,4415
1237,172,75,4,3723
1238,4361,89,1,1202
1239,1987,69,2,850
1240,1886,85,5,2467
1241,476,26,3,4513
1242,1050,80,4,1872
1243,4130,56,3,4783
1244,2312,40,4,2186
1245,1162,85,3,3370
1246,816,112,5,4300
1247,3767,96,5,3965
1248,2923,68,2,606
1249,754,102,5,4765
1250,4662,117,4,428
1251,462,8,2,1814
1252,3240,73,5,321
1253,2703,45,1,2803
1254,81,17,4,3987
1255,2805,41,2,4346
1256,870,77,4,2870
1257,4695,9,2,4039
1258,807,70,4,1078
1259,1935,91,1,3193
1260,704,106,5,3024
1261,2524,101,3,720
1262,2640,103,3,3565
1263,4583,107,3,1731
1264,3910,24,2,3506
1265,4802,73,5,1937
1266,1165,106,2,1660
1267,620,11,2,143
1268,3067,35,2,4792
1269,4873,29,2,4217
1270,447,8,5,4421
1271,2338,17,3,4744
1272,209,71,4,4569
1273,2461,12,2,1127
1274,3443,112,5,2085
1275,2712,79,1,1826
1276,2338,117,4,932
1277,1292,93,2,3493
1278,2199,109,2,2686
1279,1401,50,4,4567
1280,4951,114,4,1488
1281,2656,24,2,1012
1282,4013,37,5,1192
1283,705,78,1,1369
1284,826,11,5,857
1285,1005,99,3,1888
1286,3461,81,3,2933
1287,377,59,3,3862
1288,973,55,2,3161
1289,4214,27,1,2187
1290,3077,108,1,3210
1291,444,67,2,2892
1292,755,119,2,4761
1293,3605,60,2,3343
1294,4736,2,1,4497
1295,2172,68,2,1824
1296,2706,18,4,1033
1297,3466,20,4,654
1298,2712,85,4,103
1299,2408,63,2,1384
1300,623,78,4,4168
1301,1724,72,2,3720
1302,3323,2,4,4605
1303,1920,90,2,187
1304,919,83,5,4294
1305,4216,42,3,1740
1306,582,28,5,316
1307,3882,29,3,290
1308,1687,69,3,1833
1309,3910,107,4,4812
1310,2000,28,3,1305
1311,2712,60,3,2742
1312,401,105,5,3330
1313,3649,112,3,3406
1314,2629,90,2,2947
1315,1657,5,2,3557
1316,621,15,4,4725
1317,247,110,5,3455
1318,3340,73,1,4266
1319,3011,32,5,2264
1320,4720,52,1,199
1321,2369,90,3,699
1322,3995,37,1,959
1323,1840,15,3,3991
1324,2904,41,5,2781
1325,4396,4,5,2204
1326,4499,117,4,2340
1327,3692,53,4,1093
1328,3842,100,3,4010
1329,4349,84,3,3681
1330,1393,27,2,1276
1331,3751,21,2,4225
1332,4256,60,2,3540
1333,3009,86,5,3562
1334,4301,64,1,1476
1335,3339,71,3,671
1336,3515,47,4,4261
1337,4954,54,3,2313
1338,760,31,1,1615
1339,2769,17,3,3824
1340,3089,50,4,4759
1341,2116,7,4,279
1342,4229,83,1,825
1343,1724,28,4,4972
1344,2967,10,5,1140
1345,430,27,4,181
1346,2356,13,1,3211
1347,2460,66,1,3118
1348,4193,86,3,1305
1349,1719,84,4,4067
1350,1266,60,4,3897
1351,1309,43,1,3081
1352,1051,69,3,2881
1353,3474,63,3,3945
1354,2250,70,5,4752
1355,2810,99,5,3546
1356,2922,65,1,1590
1357,4677,99,3,2388
1358,4042,67,3,2481
1359,2418,54,5,147
1360,533,36,5,4108
1361,899,71,1,562
1362,2655,93,3,2464
1363,1470,15,1,2519
1364,2921,75,5,1893
1365,1253,18,4,3640
1366,770,108,5,1133
1367,834,4,3,687
1368,2210,88,1,4618
1369,4650,11,3,3109
1370,3425,6,5,2874
1371,1092,51,5,575
1372,1197,58,2,4440
1373,3915,60,5,2839
1374,1661,18,3,4683
1375,4655,79,1,3000
1376,261,67,1,1925
1377,2265,17,2,4948
1378,4901,97,3,1997
1379,1186,34,5,3856
1380,2450,30,4,3666
1381,3534,19,1,1448
1382,4371,9,3,2457
1383,4302,40,2,2185
1384,3345,44,4,4708
1385,867,95,3,3642
1386,93,59,5,2546
1387,3179,91,1,1700
1388,1352,111,5,3177
1389,365,25,2,2336
1390,4917,119,1,1786
1391,3719,71,4,4855
1392,1925,53,1,4223
1393,3096,48,5,2101
1394,2539,71,3,234
1395,1297,84,3,1889
1396,2277,53,3,4500
1397,3,108,2,2642
1398,3493,49,2,4919
1399,1754,43,3,3451
1400,911,100,4,3007
1401,307,19,5,2370
1402,4232,66,4,3774
1403,4016,34,3,2127
1404,1439,120,5,927
1405,873,81,2,1443
1406,1142,88,1,4394
1407,666,73,1,3227
1408,209,54,5,506
1409,952,1,4,1561
1410,1058,106,5,1874
1411,4745,92,4,1470
1412,4723,55,4,585
1413,4621,15,1,462
1414,4009,85,2,3901
1415,1869,15,3,311
1416,4865,23,2,4896
1417,772,117,3,2761
1418,4836,66,1,1015
1419,4031,46,3,1560
1420,522,100,4,4338
1421,3356,114,5,3456
1422,1401,9,3,1193
1423,3739,66,2,1833
1424,4344,66,1,1651
1425,3724,18,1,1433
1426,3248,17,5,964
1427,1859,105,4,1386
1428,4782,72,4,4255
1429,4065,98,1,4717
1430,4682,34,4,408
1431,2399,69,5,1643
1432,143,64,1,1505
1433,2852,44,4,1672
1434,3470,29,3,2101
1435,3696,62,3,999
1436,718,92,4,1207
1437,643,16,3,3405
1438,3441,78,5,4957
1439,2549,52,2,4435
1440,3694,2,5,3894
1441,370,120,5,4420
1442,3651,104,4,4474
1443,787,61,5,3984
1444,950,4,4,2576
1445,522,52,1,501
1446,2944,41,4,2193
1447,355,52,4,3347
1448,2336,31,1,3171
1449,1483,26,2,3956
1450,1648,27,1,3801
1451,3046,51,4,1907
1452,4632,98,3,1489
1453,2216,95,4,4499
1454,4717,48,1,2498
1455,428,11,4,4900
1456,2538,8,1,191
1457,545,12,5,3332
1458,2765,99,2,2279
1459,4920,45,2,2916
1460,3766,34,1,1412
1461,659,77,2,4653
1462,2828,91,3,4129
1463,2059,72,3,998
1464,3328,47,2,3272
1465,731,120,1,3192
1466,1833,21,3,348
1467,409,41,2,2339
1468,4180,75,4,2732
1469,3248,22,3,3484
1470,4803,21,5,4363
1471,134,28,3,3804
1472,4884,67,2,1297
1473,4960,71,2,2091
1474,667,14,2,4603
1475,277,79,1,600
1476,3308,73,1,1261
1477,882,52,4,198
1478,2061,43,4,3228
1479,2083,71,3,2394
1480,1238,76,2,812
1481,2453,19,4,4014
1482,159,27,2,206
1483,2597,18,3,145
1484,3816,13,1,2543
1485,4375,107,4,3231
1486,2527,1,5,2763
1487,111,102,5,1049
1488,542,85,5,3668
1489,1139,34,5,2821
1490,3284,13,5,3898
1491,3611,109,5,3389
1492,4456,115,5,4824
1493,3558,105,4,3434
1494,2420,51,5,3321
1495,1757,87,5,3417
1496,3087,1,3,4696
1497,2307,87,4,1917
1498,976,28,3,4144
1499,723,32,2,2321
1500,2571,72,5,4788
1501,325,55,1,4367
1502,1530,26,5,1057
1503,1946,14,5,4818
1504,4487,88,3,4914
1505,2431,112,2,2485
1506,4112,93,3,1534
1507,3511,68,4,3269
1508,846,63,2,3084
1509,4965,82,2,3356
1510,568,14,2,1536
1511,3689,27,3,4573
1512,2180,41,5,1532
1513,2020,111,5,1874
1514,3320,3,5,517
1515,2321,94,5,1082
1516,1647,59,5,1238
1517,4004,100,4,3028
1518,3910,23,1,1333
1519,3421,18,2,4642
1520,2532,110,1,930
1521,357,111,4,4193
1522,3082,104,5,4388
1523,2281,74,4,2960
1524,4132,120,4,2068
1525,2461,76,1,2571
1526,2788,117,2,4901
1527,4210,41,3,4843
1528,1198,8,3,4990
1529,1279,32,2,4936
1530,466,81,5,4437
1531,4001,41,4,1609
1532,3349,45,5,872
1533,1488,78,4,3772
1534,4943,101,3,4086
1535,4598,9,2,4296
1536,4537,90,1,2957
1537,326,48,1,2780
1538,1766,115,2,1878
1539,4163,24,3,2119
1540,304,87,4,3024
1541,4580,95,1,688
1542,1441,103,3,372
1543,149,44,2,3029
1544,3035,58,5,2134
1545,2632,66,3,1601
1546,96,114,3,2205
1547,3456,18,5,3676
1548,4378,80,3,4582
1549,2370,29,1,4240
1550,3468,75,1,1381
1551,529,2,1,914
1552,2311,78,3,1369
1553,4676,68,3,4435
1554,1664,103,3,3584
1555,3365,98,2,1251
1556,2342,117,5,1837
1557,4906,110,3,4471
1558,693,39,5,2565
1559,4331,73,4,2354
1560,952,104,1,1675
1561,1361,41,2,932
1562,539,71,5,1469
1563,820,115,1,4002
1564,3163,81,2,667
1565,3926,87,1,4355
1566,272,109,3,4291
1567,1029,75,3,4096
1568,3666,22,1,3287
1569,1243,82,2,3383
1570,1142,49,1,698
1571,593,28,4,143
1572,1606,16,2,3629
1573,4211,106,2,1981
1574,3378,68,1,3643
1575,4072,62,5,1983
1576,4303,36,1,480
1577,3695,22,5,2262
1578,2351,11,2,1758
1579,4208,85,3,4583
1580,1441,104,3,2992
1581,3627,105,1,3082
1582,1883,80,5,975
1583,3712,42,1,3615
1584,185,55,4,127
1585,4997,73,1,735
1586,221,35,1,2115
1587,3189,57,1,2224
1588,1094,34,1,686
1589,2946,73,5,3722
1590,2475,77,5,4429
1591,2616,70,5,3570
1592,2013,4,4,4524
1593,2491,46,4,3814
1594,601,92,1,3176
1595,1161,11,5,2495
1596,4600,98,4,4109
1597,4314,61,3,3570
1598,2736,35,1,1382
1599,2219,69,2,490
1600,4708,57,5,2043
1601,1153,103,1,2050
1602,57,11,1,2737
1603,1205,12,2,103
1604,4342,43,3,2790
1605,144,19,4,4204
1606,368,77,4,3638
1607,1483,68,2,2847
1608,616,78,2,1774
1609,3639,108,4,3634
1610,3329,59,3,1031
1611,3228,2,3,224
1612,1589,8,1,2965
1613,2490,22,2,358
1614,3004,115,2,3768
1615,699,77,2,3233
1616,4972,21,4,1071
1617,2824,85,4,4474
1618,945,92,4,1246
1619,3882,97,3,4784
1620,923,29,4,2419
1621,1747,101,1,4148
1622,4121,86,4,4697
1623,2854,90,3,3440
1624,1560,75,2,992
1625,1084,75,1,2715
1626,3539,109,3,4413
1627,434,98,5,3723
1628,2927,83,2,2306
1629,1090,112,4,459
1630,2958,37,3,1588
1631,2613,78,5,390
1632,4192,29,3,3126
1633,3760,83,4,2213
1634,4264,37,3,2304
1635,2090,21,5,3958
1636,1903,88,3,3647
1637,2568,90,1,1666
1638,1999,105,1,2504
1639,3115,120,4,4726
1640,2995,12,5,579
1641,2011,48,5,4992
1642,4845,83,5,1199
1643,1892,47,5,2335
1644,831,113,5,3862
1645,49,94,2,575
1646,4211,15,3,3477
1647,1179,67,5,1016
1648,3034,113,1,4844
1649,71,13,3,2309
1650,67,59,4,4997
1651,1778,73,4,2171
1652,2229,13,5,1459
1653,1790,80,2,1407
1654,613,115,2,2321
1655,1887,78,3,2921
1656,1623,72,2,4425
1657,697,118,4,802
1658,1238,19,5,217
1659,2407,57,1,2200
1660,249,120,4,3363
1661,638,32,4,4767
1662,950,99,3,2060
1663,1905,87,2,4718
1664,3588,21,1,871
1665,1112,82,1,2929
1666,176,112,2,4308
1667,723,14,5,1387
1668,3843,80,2,1467
1669,3675,24,5,3694
1670,4867,49,1,198
1671,1948,116,3,1146
1672,703,32,4,4434
1673,2129,75,1,3903
1674,927,109,1,3855
1675,4234,11,1,4582
1676,3505,60,4,705
1677,2518,68,5,2269
1678,2398,61,3,662
1679,1150,90,3,4100
1680,3381,110,3,119
1681,1879,5,5,4737
1682,1254,36,2,4060
1683,1484,97,2,1423
1684,310,64,3,3641
1685,3953,78,1,3257
1686,3050,32,1,3840
1687,1565,71,4,2259
1688,1501,74,2,1414
1689,4866,66,1,2526
1690,16,10,3,4053
1691,606,99,4,1039
1692,1382,21,2,337
1693,4909,40,4,743
1694,3384,42,1,284
1695,895,72,3,1930
1696,1568,46,3,1885
1697,414,82,3,1548
1698,4121,73,1,4677
1699,2005,118,5,1481
1700,316,41,3,461
1701,4667,94,5,1159
1702,4821,4,3,615
1703,3056,99,5,429
1704,1850,14,2,3241
1705,1954,14,2,3839
1706,389,53,3,392
1707,2770,112,4,459
1708,4540,101,4,1709
1709,3047,84,1,2671
1710,2416,29,2,1460
1711,2390,23,2,723
1712,304,120,4,1665
1713,764,111,3,2020
1714,1974,85,1,1611
1715,816,31,2,4813
1716,878,96,1,674
1717,4799,105,2,2101
1718,2327,71,5,496
1719,2430,77,5,2808
1720,2061,61,1,4597
1721,4399,23,4,1611
1722,1580,8,4,2193
1723,4256,76,2,4882
1724,2202,100,5,4349
1725,3598,16,5,4456
1726,1204,26,1,2792
1727,2425,29,1,2132
1728,3876,93,4,1454
1729,2824,6,4,4834
1730,3286,37,4,2852
1731,2064,33,3,1392
1732,1980,95,5,3835
1733,4349,46,5,4352
1734,3132,61,1,3839
1735,3093,41,5,4809
1736,4827,18,1,2576
1737,3665,102,3,2008
1738,2337,111,4,2999
1739,3615,95,3,1375
1740,498,16,4,4462
1741,3818,104,4,158
1742,4644,51,1,4023
1743,132,37,4,716
1744,858,14,3,3771
1745,521,103,2,2318
1746,30,68,1,1811
1747,3397,30,4,1442
1748,4605,60,4,4852
1749,1261,53,5,1123
1750,1559,97,1,833
1751,16,36,1,497
1752,3606,30,3,3186
1753,1608,64,2,1068
1754,3518,14,3,561
1755,2017,23,3,237
1756,3575,48,3,861
1757,1744,28,2,2297
1758,3792,7,3,962
1759,3635,42,1,4976
1760,1089,10,2,692
1761,1362,68,4,2447
1762,3373,44,5,1546
1763,4474,102,5,1542
1764,476,13,1,2906
1765,1290,85,5,3425
1766,329,33,5,3856
1767,4045,104,5,1436
1768,1840,92,4,901
1769,1187,87,5,2457
1770,4534,32,3,3357
1771,3415,48,1,4039
1772,3537,5,1,4179
1773,1774,61,1,3395
1774,2064,90,4,4769
1775,1845,103,4,695
1776,4964,90,5,2147
1777,2559,3,3,126
1778,1263,24,5,2528
1779,3292,117,1,230
1780,1019,98,3,3167
1781,1790,34,1,3451
1782,3525,84,3,2432
1783,3505,119,2,836
1784,807,94,4,3947
1785,2667,42,4,1398
1786,405,20,1,1191
1787,594,41,1,332
1788,3950,82,2,321
1789,4108,102,5,552
1790,3281,20,3,4499
1791,2213,6,2,1035
1792,1543,57,2,1443
1793,614,42,1,2411
1794,869,25,1,464
1795,812,41,5,2889
1796,1823,41,5,1350
1797,4863,3,1,555
1798,4178,108,4,1863
1799,1745,43,5,3992
1800,2257,46,2,4523
1801,4043,57,1,3832
1802,3668,83,3,918
1803,522,74,3,4192
1804,1526,51,4,2065
1805,1470,5,1,3491
1806,2676,86,2,835
1807,1514,73,4,3706
1808,4877,97,2,1567
1809,1452,15,3,3614
1810,4655,88,2,3875
1811,3431,94,3,4761
1812,3008,100,5,919
1813,3125,39,3,1814
1814,1754,70,3,615
1815,4956,79,4,1528
1816,1613,38,4,3690
1817,3276,39,1,943
1818,556,52,1,4230
1819,4252,86,3,3573
1820,2050,3,5,3235
1821,825,117,1,2715
1822,2850,29,3,4424
1823,3031,93,4,4079
1824,1082,31,1,1376
1825,3326,109,1,1611
1826,493,66,3,4759
1827,4765,99,3,3062
1828,75,45,2,994
1829,2992,73,2,953
1830,3361,22,5,4535
1831,371,83,1,2510
1832,4683,114,2,279
1833,329,101,3,688
1834,4686,10,1,2145
1835,1791,110,2,3325
1836,777,21,5,2499
1837,2023,17,5,3136
1838,4675,67,5,664
1839,4317,7,5,4864
1840,1188,105,3,4153
1841,1504,101,5,4564
1842,3292,36,4,2806
1843,3326,67,5,4889
1844,188,77,2,4066
1845,1215,105,1,4554
1846,3287,30,2,4026
1847,3447,87,1,1740
1848,1110,71,3,1750
1849,2522,94,1,602
1850,4940,29,4,2505
1851,3880,72,5,161
1852,531,74,2,3549
1853,1071,33,1,4647
1854,3137,59,2,3386
1855,963,20,5,1792
1856,1406,93,3,456
1857,3138,29,5,695
1858,517,53,3,1724
1859,3165,85,2,1229
1860,1492,1,3,2541
1861,3690,115,3,2130
1862,4229,34,3,3272
1863,4410,44,3,1931
1864,591,119,3,4053
1865,1544,96,1,3401
1866,3057,109,3,2670
1867,2207,14,3,192
1868,3340,37,5,4999
1869,2709,35,5,2300
1870,4030,59,5,4549
1871,748,24,3,978
1872,801,113,5,4803
1873,1498,65,1,1996
1874,1380,110,2,1082
1875,680,6,5,3064
1876,3771,113,5,3062
1877,3343,68,1,1210
1878,897,38,4,482
1879,1547,1,4,3910
1880,3127,41,1,1647
1881,684,31,5,3018
1882,1296,36,2,2558
1883,1386,73,5,3543
1884,943,105,1,1206
1885,3281,54,1,530
1886,1034,109,3,3643
1887,2787,87,1,3533
1888,2234,31,3,2559
1889,3646,29,1,2182
1890,1621,113,3,3827
1891,3536,85,3,2222
1892,3206,3,5,2958
1893,2883,58,3,383
1894,4905,90,4,826
1895,171,61,1,1881
1896,1554,6,2,436
1897,3898,20,1,3702
1898,1596,111,5,685
1899,1624,61,5,2014
1900,4123,46,3,666
1901,1092,13,5,2465
1902,2838,105,5,1751
1903,408,23,1,1420
1904,4170,79,4,1890
1905,680,110,4,2981
1906,4945,31,3,1054
1907,4966,4,5,2166
1908,237,75,5,4051
1909,2775,118,4,2961
1910,3438,66,3,2337
1911,3358,16,5,162
1912,2878,115,3,1113
1913,2424,31,1,2089
1914,4715,48,5,2002
1915,3148,103,5,1904
1916,1033,43,5,3425
1917,2855,108,4,3798
1918,2941,4,4,1125
1919,3702,62,5,977
1920,4071,48,5,3457
1921,3133,28,1,231
1922,3461,16,1,2752
1923,4943,103,3,1092
1924,1924,89,3,1170
1925,634,77,4,1859
1926,4104,69,2,2696
1927,1393,30,1,3199
1928,3447,65,3,3049
1929,3099,69,1,1001
1930,4945,118,1,3584
1931,62,14,2,4537
1932,2470,75,1,165
1933,1818,34,2,4802
1934,633,56,2,3864
1935,4888,29,1,3241
1936,2599,82,1,2893
1937,3452,79,3,3432
1938,1301,110,1,2679
1939,2654,25,1,1519
1940,1455,94,1,4553
1941,1139,109,3,1515
1942,3193,66,2,475
1943,4621,115,3,277
1944,4995,40,1,334
1945,2211,91,5,3012
1946,4883,118,1,861
1947,3760,113,3,3978
1948,3030,15,3,1382
1949,1361,32,4,1363
1950,2427,20,5,3674
1951,4269,53,3,3713
1952,64,78,2,4546
1953,1346,91,1,4736
1954,975,67,2,3483
1955,4162,49,3,3109
1956,3629,67,3,1722
1957,1623,77,2,2978
1958,458,89,2,129
1959,3331,82,4,408
1960,1741,1,1,1609
1961,3027,39,2,2193
1962,1955,61,1,3530
1963,280,55,5,236
1964,2392,69,3,874
1965,1041,2,2,1698
1966,962,94,5,1554
1967,3846,17,3,2703
1968,1218,29,4,2580
1969,3221,117,3,946
1970,375,106,2,306
1971,4131,4,5,2593
1972,1393,73,5,3230
1973,2077,64,5,1329
1974,775,85,3,4791
1975,4317,43,1,2896
1976,3425,76,1,3329
1977,2124,12,3,1227
1978,4590,50,2,4750
1979,3594,68,3,1302
1980,280,61,1,2505
1981,4842,92,3,1387
1982,2812,73,5,4950
1983,2343,104,2,648
1984,1475,51,2,4045
1985,1858,120,4,4029
1986,2890,96,3,1487
1987,1060,77,5,1373
1988,1923,98,3,3363
1989,3800,83,4,906
1990,4593,78,4,2027
1991,2474,5,3,3233
1992,4140,91,3,4081
1993,1852,28,3,2199
1994,3542,90,1,1845
1995,4550,10,4,4508
1996,595,88,2,4088
1997,507,81,1,4583
1998,4890,52,5,1325
1999,21,80,2,2166
2000,1400,17,2,194
2001,3202,65,2,229
2002,2462,21,4,3368
2003,3679,54,5,2053
2004,337,111,1,2407
2005,1668,49,5,1086
2006,3577,107,1,3210
2007,910,22,4,3672
2008,276,69,5,916
2009,892,64,2,2700
2010,13,36,5,2269
2011,4058,21,4,1879
2012,3026,56,4,856
2013,974,73,4,1267
2014,4271,91,1,2694
2015,3971,48,5,3204
2016,1409,76,2,505
2017,1944,18,2,1952
2018,2289,118,3,2511
2019,547,99,4,3127
2020,1219,15,2,4187
2021,1421,114,4,262
2022,1455,44,2,2911
2023,3378,94,5,4746
2024,2773,45,3,230
2025,4099,97,4,3267
2026,2739,36,1,2800
2027,3748,40,1,3155
2028,1843,51,2,2417
2029,747,117,5,3051
2030,2817,30,4,4982
2031,872,26,3,2512
2032,495,85,5,2033
2033,3445,101,2,3605
2034,4724,107,5,2758
2035,1076,31,3,3232
2036,3995,120,5,3079
2037,4238,56,4,1446
2038,46,61,2,3900
2039,3057,17,3,2736
2040,2058,81,2,144
2041,664,98,4,446
2042,4669,24,3,4909
2043,2030,97,3,3893
2044,2697,4,2,4842
2045,640,9,5,2516
2046,2664,2,5,4553
2047,2746,35,1,2642
2048,4965,38,1,159
2049,4949,45,3,2445
2050,4403,15,2,4426
2051,2596,107,3,2944
2052,3428,42,2,3866
2053,395,3,4,547
2054,3598,31,1,2515
2055,4845,52,3,4178
2056,2333,41,4,4749
2057,330,57,5,3135
2058,2098,42,1,2424
2059,773,53,2,4157
2060,1646,119,5,137
2061,1733,56,5,1330
2062,4474,87,4,388
2063,1788,76,3,4897
2064,1624,72,3,2481
2065,1000,53,4,303
2066,1849,85,5,1143
2067,1562,85,1,1720
2068,774,32,5,3059
2069,1804,81,4,2543
2070,1099,54,5,3936
2071,2051,37,5,3223
2072,1599,88,5,3831
2073,748,8,5,3357
2074,3974,82,1,3856
2075,2323,11,2,4548
2076,1554,54,2,1237
2077,1616,60,3,2661
2078,3755,10,2,645
2079,4425,90,2,4477
2080,2303,111,2,772
2081,4222,70,5,859
2082,4863,115,5,1444
2083,3656,81,1,619
2084,3396,87,5,4305
2085,217,42,5,3715
2086,3317,37,2,4875
2087,1360,92,1,1701
2088,3775,80,1,3714
2089,4928,76,2,1922
2090,4278,58,2,2124
2091,4430,85,1,1284
2092,4607,59,4,3873
2093,4479,24,2,479
2094,1897,28,2,2227
2095,4428,37,1,1394
2096,900,21,4,715
2097,642,33,4,535
2098,4730,2,3,3249
2099,3628,101,4,1647
2100,196,119,2,4990
2101,1894,83,5,1234
2102,3276,28,1,551
2103,4051,15,2,4455
2104,4554,1,1,2805
2105,4926,107,4,811
2106,2305,28,1,3789
2107,3601,50,2,2078
2108,3344,35,5,4060
2109,2057,96,2,3897
2110,2809,28,3,2799
2111,1225,9,1,266
2112,887,24,2,4688
2113,393,63,4,2219
2114,1676,4,4,2646
2115,3191,56,2,1208
2116,2447,109,3,1940
2117,3906,41,1,3038
2118,3339,67,3,2954
2119,3592,48,5,3314
2120,3767,86,2,990
2121,2528,104,3,1434
2122,2182,58,5,3540
2123,3765,39,3,1819
2124,355,119,5,2960
2125,2632,113,4,1070
2126,1522,25,4,3612
2127,2673,60,2,166
2128,3179,112,3,3945
2129,2338,117,4,937
2130,629,86,1,1026
2131,2680,114,4,3705
2132,4423,112,4,440
2133,1439,47,3,3849
2134,1422,98,5,201
2135,1127,61,1,3485
2136,2684,84,1,1233
2137,1781,100,5,2489
2138,1532,101,3,927
2139,1915,103,4,2826
2140,1233,27,5,2281
2141,1957,111,1,484
2142,393,113,1,697
2143,826,96,4,108
2144,2964,42,4,4331
2145,2396,52,2,1413
2146,4146,93,5,1078
2147,4896,105,4,3823
2148,1793,48,2,2190
2149,3065,32,3,3276
2150,1364,24,1,1947
2151,2349,3,5,3202
2152,3552,118,3,3853
2153,3629,27,5,3844
2154,3337,73,5,1888
2155,1566,40,4,1342
2156,3668,23,2,2107
2157,2214,7,5,212
2158,4097,81,3,3866
2159,1020,37,5,3431
2160,1285,7,2,3642
2161,63,94,1,1463
2162,2531,77,5,3019
2163,3393,82,3,4095
2164,3273,95,1,2393
2165,2270,22,1,3475
2166,4248,78,4,4059
2167,644,82,4,3532
2168,4722,99,5,1449
2169,217,17,3,407
2170,196,19,4,1446
2171,3865,95,2,966
2172,3274,39,2,4906
2173,2695,117,1,1612
2174,3213,36,1,2383
2175,2756,15,1,4124
2176,1522,63,2,3878
2177,1081,29,4,967
2178,722,60,4,1482
2179,1563,56,5,3714
2180,640,40,3,2172
2181,4261,16,2,2962
2182,4311,33,1,1083
2183,3788,89,3,1124
2184,3737,16,1,2505
2185,90,30,3,217
2186,2922,98,3,2626
2187,1252,66,4,2260
2188,1103,104,5,1318
2189,4704,44,5,1143
2190,349,107,1,2605
2191,3914,38,2,3914
2192,4053,51,5,3619
2193,2942,60,2,2787
2194,246,18,1,3256
2195,272,5,2,675
2196,2031,111,3,3445
2197,4499,40,3,2947
2198,3188,6,1,502
2199,3507,76,2,352
2200,1466,115,2,1729
2201,1196,12,1,2809
2202,3088,12,5,4864
2203,3009,73,4,4923
2204,3824,120,5,3431
2205,1615,106,4,4143
2206,1127,22,2,2759
2207,4380,49,4,1078
2208,517,50,4,3916
2209,2666,80,2,2826
2210,1302,4,3,668
2211,612,50,4,4738
2212,750,3,1,4714
2213,1857,16,5,4205
2214,400,14,2,4352
2215,1527,64,2,2872
2216,2025,120,4,4336
2217,320,41,3,4154
2218,336,102,3,2786
2219,2099,68,5,4098
2220,174,59,5,236
2221,4020,2,3,4886
2222,1642,119,3,1523
2223,501,10,3,1565
2224,3647,75,4,3438
2225,2364,103,1,4871
2226,1857,90,5,3932
2227,3153,101,2,1636
